course_name,year,career_goal
Linear Algebra,2,AI Researcher
Probability and Statistics,2,AI Researcher
Operating Systems,2,Software Engineer
Database Management Systems,2,Software Engineer
Introduction to Machine Learning,3,AI Researcher
Deep Learning,4,AI Researcher
Web Development Basics,2,Web Developer
Advanced JavaScript,3,Web Developer
Cybersecurity Fundamentals,2,Cybersecurity Engineer
Network Security,3,Cybersecurity Engineer
Data Science with Python,3,Data Scientist
Big Data Analytics,4,Data Scientist
